                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    828,                0.72757,                0.52174,                 1.1282,                0.99584,                 0.9697,                0.97217,                0.89055,                0.48104,                0.32225,                0.95322,              0.0018127,              0.0018127,              0.0018127
                    829,                0.68744,                0.48968,                 1.0721,                0.99665,                 0.9697,                0.97187,                0.88557,                0.48878,                0.32655,                0.95726,              0.0018028,              0.0018028,              0.0018028
                    830,                0.70086,                0.48325,                 1.0676,                0.99702,                 0.9697,                0.97202,                0.88615,                0.48341,                0.32441,                0.95452,              0.0017929,              0.0017929,              0.0017929
                    831,                0.68248,                0.48218,                 1.0827,                0.99561,                 0.9697,                 0.9716,                0.88039,                0.47328,                0.32239,                0.94867,               0.001783,               0.001783,               0.001783
                    832,                0.68219,                0.47131,                 1.0629,                0.99379,                 0.9697,                0.96746,                0.87324,                0.47839,                0.33487,                0.95037,              0.0017731,              0.0017731,              0.0017731
                    833,                0.72278,                0.51432,                 1.1418,                0.98387,                 0.9697,                 0.9662,                0.87207,                0.51142,                0.37814,                0.96571,              0.0017632,              0.0017632,              0.0017632
                    834,                0.76777,                 0.5893,                 1.1746,                0.98478,                0.94784,                0.96586,                0.85496,                0.53055,                0.42847,                0.97418,              0.0017533,              0.0017533,              0.0017533
                    835,                0.72066,                0.49573,                 1.1223,                0.98292,                0.95357,                0.96584,                 0.8554,                0.53955,                0.44338,                0.97704,              0.0017434,              0.0017434,              0.0017434
                    836,                0.65312,                0.47281,                 1.0923,                0.98552,                0.96029,                  0.966,                0.86438,                 0.5272,                0.40395,                0.97128,              0.0017335,              0.0017335,              0.0017335
                    837,                0.73146,                 0.5094,                 1.1158,                0.99105,                 0.9697,                0.96676,                0.87734,                0.48487,                0.33008,                0.94992,              0.0017236,              0.0017236,              0.0017236
                    838,                0.69596,                0.47654,                 1.0656,                0.99392,                 0.9697,                0.96773,                0.89589,                0.44936,                0.30396,                0.93334,              0.0017137,              0.0017137,              0.0017137
                    839,                0.71303,                0.53011,                 1.1034,                0.99488,                 0.9697,                0.96946,                0.89371,                0.44798,                0.29217,                0.93493,              0.0017038,              0.0017038,              0.0017038
                    840,                0.63959,                0.44618,                 1.0425,                0.99514,                 0.9697,                0.97202,                0.89112,                0.45747,                0.28516,                0.93999,              0.0016939,              0.0016939,              0.0016939
                    841,                 0.6991,                0.48974,                 1.1146,                0.99529,                 0.9697,                0.97267,                0.89864,                0.44737,                0.27877,                0.93532,               0.001684,               0.001684,               0.001684
                    842,                0.68632,                0.47394,                 1.0718,                0.99555,                 0.9697,                0.97267,                0.91184,                0.42988,                0.27766,                 0.9267,              0.0016741,              0.0016741,              0.0016741
                    843,                 0.6616,                0.46377,                  1.056,                 0.9951,                 0.9697,                 0.9725,                0.90475,                0.43707,                0.28491,                0.92635,              0.0016642,              0.0016642,              0.0016642
                    844,                0.68197,                0.48447,                 1.0729,                0.99494,                 0.9697,                 0.9725,                0.90378,                0.44216,                0.29044,                0.92351,              0.0016543,              0.0016543,              0.0016543
                    845,                0.65646,                0.48845,                 1.0643,                0.99494,                 0.9697,                0.97286,                0.90698,                0.44204,                0.29151,                0.92242,              0.0016444,              0.0016444,              0.0016444
                    846,                0.72755,                0.49176,                 1.0666,                0.99511,                 0.9697,                0.97233,                0.90425,                0.43867,                0.28987,                0.92197,              0.0016345,              0.0016345,              0.0016345
                    847,                0.70248,                0.47255,                 1.0774,                0.99569,                 0.9697,                0.97233,                0.90241,                0.43504,                 0.2948,                0.92168,              0.0016246,              0.0016246,              0.0016246
                    848,                0.60656,                0.42319,                 1.0419,                0.99592,                 0.9697,                0.97286,                0.88944,                 0.4407,                0.29845,                0.92493,              0.0016147,              0.0016147,              0.0016147
                    849,                 0.6859,                0.49705,                 1.0884,                0.99635,                 0.9697,                0.97286,                0.89928,                 0.4395,                0.29625,                0.92605,              0.0016048,              0.0016048,              0.0016048
                    850,                0.63668,                0.47938,                 1.0578,                0.99642,                 0.9697,                0.97305,                0.90101,                 0.4252,                0.28958,                 0.9213,              0.0015949,              0.0015949,              0.0015949
                    851,                0.68828,                0.47911,                 1.0831,                0.99631,                 0.9697,                0.97187,                0.89714,                0.41654,                0.29107,                 0.9177,               0.001585,               0.001585,               0.001585
                    852,                0.69984,                0.50396,                 1.0613,                0.99613,                 0.9697,                 0.9705,                0.89225,                0.42178,                0.29577,                 0.9206,              0.0015751,              0.0015751,              0.0015751
                    853,                0.70245,                 0.4732,                 1.0881,                0.99599,                 0.9697,                 0.9694,                0.89546,                0.43821,                0.30378,                0.92774,              0.0015652,              0.0015652,              0.0015652
                    854,                0.65298,                0.45745,                 1.0647,                0.99581,                 0.9697,                0.96934,                0.88682,                0.46045,                0.30461,                0.93818,              0.0015553,              0.0015553,              0.0015553
                    855,                 0.7052,                0.49972,                 1.0503,                 0.9958,                 0.9697,                0.96985,                0.88786,                0.47803,                0.30305,                0.94565,              0.0015454,              0.0015454,              0.0015454
                    856,                0.67774,                0.47915,                 1.0728,                0.99606,                 0.9697,                0.97069,                 0.8894,                0.46648,                 0.3028,                0.94148,              0.0015355,              0.0015355,              0.0015355
                    857,                0.69982,                 0.4955,                 1.0938,                0.99606,                 0.9697,                0.97135,                0.89733,                0.43939,                0.29084,                0.93228,              0.0015256,              0.0015256,              0.0015256
                    858,                0.61831,                 0.4398,                 1.0493,                0.99584,                 0.9697,                 0.9716,                0.89872,                0.42765,                0.28603,                0.92853,              0.0015157,              0.0015157,              0.0015157
                    859,                0.73809,                0.52287,                 1.1146,                0.99624,                 0.9697,                0.97069,                0.89745,                0.44564,                0.28973,                0.93702,              0.0015058,              0.0015058,              0.0015058
                    860,                 0.7398,                0.53535,                 1.0948,                0.99111,                0.96068,                0.97041,                0.88707,                0.46624,                0.31053,                0.94605,              0.0014959,              0.0014959,              0.0014959
                    861,                0.68983,                0.47728,                 1.0781,                0.97705,                0.95431,                0.97032,                0.88858,                0.47195,                 0.3338,                0.94911,               0.001486,               0.001486,               0.001486
                    862,                0.63585,                0.45345,                 1.0689,                0.97209,                0.94976,                0.97041,                0.88343,                0.46496,                0.34414,                0.94499,              0.0014761,              0.0014761,              0.0014761
                    863,                0.71016,                0.52563,                 1.0851,                0.99049,                0.95313,                   0.97,                 0.8879,                0.45132,                0.32868,                0.93554,              0.0014662,              0.0014662,              0.0014662
                    864,                0.66991,                0.46539,                 1.0767,                0.98634,                0.96623,                0.97024,                0.88713,                0.44289,                0.30793,                0.92951,              0.0014563,              0.0014563,              0.0014563
                    865,                0.62045,                0.45293,                 1.0349,                0.99437,                 0.9697,                0.97089,                0.88939,                 0.4384,                0.29229,                0.92863,              0.0014464,              0.0014464,              0.0014464
                    866,                 0.6342,                0.45855,                 1.0586,                 0.9936,                 0.9697,                0.97233,                0.90017,                0.43247,                0.28801,                0.92684,              0.0014365,              0.0014365,              0.0014365
                    867,                0.69828,                0.51694,                 1.0725,                0.99355,                 0.9697,                0.97443,                 0.9021,                0.42829,                0.28574,                0.92399,              0.0014266,              0.0014266,              0.0014266
                    868,                 0.7059,                0.48398,                 1.1175,                  0.994,                 0.9697,                  0.975,                0.90046,                0.42063,                0.28356,                0.91874,              0.0014167,              0.0014167,              0.0014167
                    869,                0.72672,                0.50555,                 1.1243,                0.99437,                 0.9697,                0.97565,                0.90964,                0.41583,                0.28149,                0.91548,              0.0014068,              0.0014068,              0.0014068
                    870,                0.71652,                0.49801,                  1.082,                0.99476,                 0.9697,                  0.976,                0.90961,                0.41403,                0.28581,                 0.9146,              0.0013969,              0.0013969,              0.0013969
                    871,                0.70098,                0.46276,                  1.096,                0.99518,                 0.9697,                0.97565,                0.90534,                0.42102,                 0.2912,                0.91699,               0.001387,               0.001387,               0.001387
                    872,                0.64909,                0.41862,                 1.0257,                0.99552,                 0.9697,                0.97471,                0.90153,                0.42626,                0.29722,                0.91825,              0.0013771,              0.0013771,              0.0013771
                    873,                0.69014,                 0.4979,                 1.0724,                0.99577,                 0.9697,                0.97346,                0.89255,                0.42827,                0.29534,                0.91912,              0.0013672,              0.0013672,              0.0013672
                    874,                0.64299,                 0.4528,                 1.0588,                0.99587,                 0.9697,                0.97346,                0.89199,                0.42937,                0.29016,                0.92041,              0.0013573,              0.0013573,              0.0013573
                    875,                0.66769,                0.46613,                 1.0459,                0.99608,                 0.9697,                0.97305,                 0.9049,                0.42674,                0.28668,                0.92046,              0.0013474,              0.0013474,              0.0013474
                    876,                0.67595,                0.45624,                 1.0754,                0.99614,                 0.9697,                0.97368,                0.91173,                 0.4212,                0.28648,                0.91988,              0.0013375,              0.0013375,              0.0013375
                    877,                0.67383,                0.47906,                 1.0974,                0.99609,                 0.9697,                0.97531,                0.91782,                0.41494,                0.28583,                0.91943,              0.0013276,              0.0013276,              0.0013276
                    878,                0.61813,                0.41404,                 1.0698,                0.99587,                 0.9697,                  0.976,                0.92307,                0.40697,                0.28076,                0.91737,              0.0013177,              0.0013177,              0.0013177
                    879,                0.66649,                0.50286,                  1.092,                0.99562,                 0.9697,                  0.976,                0.92136,                0.39955,                0.27775,                0.91483,              0.0013078,              0.0013078,              0.0013078
                    880,                0.69845,                 0.4658,                  1.092,                0.99561,                 0.9697,                0.97531,                0.91889,                0.39302,                0.27598,                0.91416,              0.0012979,              0.0012979,              0.0012979
                    881,                0.67889,                0.47362,                 1.0942,                0.99557,                 0.9697,                  0.975,                0.91878,                0.41005,                0.28316,                0.92419,               0.001288,               0.001288,               0.001288
                    882,                0.68847,                 0.5286,                 1.1072,                0.99624,                 0.9697,                0.97565,                 0.8999,                0.46893,                0.29774,                0.95018,              0.0012781,              0.0012781,              0.0012781
                    883,                0.66757,                 0.4712,                 1.0796,                0.99632,                 0.9697,                0.97471,                0.88607,                0.51061,                0.30829,                0.97267,              0.0012682,              0.0012682,              0.0012682
                    884,                0.65218,                 0.4493,                 1.0719,                0.99568,                 0.9697,                0.97392,                0.88099,                0.51919,                0.31016,                0.97455,              0.0012583,              0.0012583,              0.0012583
                    885,                0.73538,                0.53829,                 1.1157,                0.99553,                 0.9697,                0.97392,                0.88644,                0.49926,                0.30499,                0.96209,              0.0012484,              0.0012484,              0.0012484
                    886,                0.70085,                0.48083,                 1.1144,                0.99573,                 0.9697,                0.97267,                0.88998,                0.46705,                0.29721,                0.94653,              0.0012385,              0.0012385,              0.0012385
                    887,                 0.6569,                0.45394,                 1.0701,                0.99541,                 0.9697,                0.97059,                  0.895,                0.43967,                 0.2943,                0.93259,              0.0012286,              0.0012286,              0.0012286
                    888,                0.72344,                 0.4674,                 1.1029,                0.99555,                 0.9697,                0.96784,                 0.8951,                0.42364,                0.29641,                0.92254,              0.0012187,              0.0012187,              0.0012187
                    889,                0.71972,                0.48833,                 1.1251,                0.99515,                 0.9697,                 0.9668,                0.89299,                 0.4181,                0.30319,                0.91776,              0.0012088,              0.0012088,              0.0012088
                    890,                0.69951,                0.47512,                 1.0854,                0.99508,                 0.9697,                0.96669,                0.89306,                 0.4239,                0.31168,                0.91761,              0.0011989,              0.0011989,              0.0011989
                    891,                0.66027,                0.47343,                 1.0875,                0.99493,                 0.9697,                0.96683,                0.88596,                 0.4308,                0.30908,                0.91736,               0.001189,               0.001189,               0.001189
                    892,                0.71396,                0.48537,                 1.0936,                0.99526,                 0.9697,                0.96758,                0.89095,                0.42876,                0.29902,                0.91546,              0.0011791,              0.0011791,              0.0011791
                    893,                0.68358,                0.49736,                 1.0856,                 0.9957,                 0.9697,                0.96844,                0.89227,                0.43291,                0.29672,                0.91655,              0.0011692,              0.0011692,              0.0011692
                    894,                0.62794,                0.45739,                 1.0477,                0.99623,                 0.9697,                0.97024,                0.89854,                0.43324,                0.29039,                0.91456,              0.0011593,              0.0011593,              0.0011593
                    895,                0.67028,                 0.4504,                 1.0577,                0.99616,                 0.9697,                0.97187,                0.90671,                0.41947,                0.28257,                0.90932,              0.0011494,              0.0011494,              0.0011494
                    896,                0.63068,                 0.4679,                 1.0456,                0.99597,                 0.9697,                0.97346,                0.91275,                0.40387,                0.27587,                0.90205,              0.0011395,              0.0011395,              0.0011395
                    897,                0.64039,                0.47784,                 1.0601,                0.99594,                 0.9697,                0.97368,                0.91976,                0.39068,                0.27466,                0.89571,              0.0011296,              0.0011296,              0.0011296
                    898,                 0.6033,                0.43624,                 1.0606,                0.99582,                 0.9697,                0.97471,                0.92597,                0.38026,                0.27353,                0.89222,              0.0011197,              0.0011197,              0.0011197
                    899,                0.60535,                0.42379,                 1.0369,                 0.9957,                 0.9697,                0.97392,                0.91175,                0.37929,                0.26887,                 0.8924,              0.0011098,              0.0011098,              0.0011098
                    900,                0.74999,                0.50498,                 1.1132,                0.99558,                 0.9697,                0.97325,                0.91627,                0.38394,                0.26914,                0.89366,              0.0010999,              0.0010999,              0.0010999
                    901,                0.64802,                0.42588,                 1.0752,                0.99544,                 0.9697,                0.97346,                0.91775,                0.38699,                0.27272,                0.89452,                0.00109,                0.00109,                0.00109
                    902,                0.68367,                0.46167,                 1.0683,                0.99529,                 0.9697,                0.97417,                0.91512,                0.38157,                0.27213,                0.89433,              0.0010801,              0.0010801,              0.0010801
                    903,                0.67236,                0.49435,                 1.1038,                0.99514,                 0.9697,                0.97471,                0.91863,                0.38604,                0.27103,                0.89741,              0.0010702,              0.0010702,              0.0010702
                    904,                0.68455,                0.48593,                 1.0881,                0.99509,                 0.9697,                0.97443,                0.91081,                0.39957,                0.27261,                0.90216,              0.0010603,              0.0010603,              0.0010603
                    905,                0.63481,                  0.436,                  1.053,                0.99729,                 0.9697,                0.97531,                0.91363,                0.41494,                0.28019,                0.90766,              0.0010504,              0.0010504,              0.0010504
                    906,                0.61093,                0.42283,                  1.051,                0.99744,                 0.9697,                0.97471,                0.91567,                0.42532,                0.28462,                0.91199,              0.0010405,              0.0010405,              0.0010405
                    907,                0.69517,                0.49774,                 1.1327,                 0.9971,                 0.9697,                0.97471,                0.91941,                 0.4164,                0.28616,                0.90956,              0.0010306,              0.0010306,              0.0010306
                    908,                0.72698,                0.46478,                 1.0974,                0.99658,                 0.9697,                0.97392,                0.92679,                0.38878,                 0.2811,                0.90159,              0.0010207,              0.0010207,              0.0010207
                    909,                0.65083,                0.45652,                 1.0437,                0.99685,                 0.9697,                0.97417,                0.92476,                0.37676,                0.27588,                0.89931,              0.0010108,              0.0010108,              0.0010108
                    910,                0.65169,                0.43862,                 1.0608,                0.99527,                 0.9697,                0.97565,                0.92247,                0.38732,                 0.2753,                0.90817,              0.0010009,              0.0010009,              0.0010009
                    911,                0.66331,                0.47555,                 1.0935,                0.99549,                 0.9697,                  0.976,                0.91722,                0.42765,                0.28451,                0.92547,               0.000991,               0.000991,               0.000991
                    912,                0.70532,                0.47538,                 1.0915,                0.99566,                 0.9697,                  0.976,                0.89842,                0.46533,                0.28854,                 0.9404,              0.0009811,              0.0009811,              0.0009811
                    913,                0.65083,                0.47132,                 1.0749,                0.99552,                 0.9697,                  0.975,                0.89054,                0.48174,                0.29188,                0.94981,              0.0009712,              0.0009712,              0.0009712
                    914,                 0.7064,                0.47542,                  1.099,                0.99532,                 0.9697,                0.97325,                0.88939,                0.48253,                0.29251,                0.95159,              0.0009613,              0.0009613,              0.0009613
                    915,                 0.6629,                0.47511,                 1.0972,                  0.995,                 0.9697,                0.96971,                0.88047,                0.46802,                0.29879,                0.94592,              0.0009514,              0.0009514,              0.0009514
                    916,                 0.6901,                0.45252,                 1.0918,                0.99423,                 0.9697,                0.96824,                0.88634,                0.45086,                0.30844,                0.93741,              0.0009415,              0.0009415,              0.0009415
                    917,                0.67532,                0.44804,                 1.0476,                 0.9942,                 0.9697,                0.96833,                0.89694,                0.43275,                0.30576,                0.92741,              0.0009316,              0.0009316,              0.0009316
                    918,                0.69276,                0.46595,                 1.0671,                0.99483,                 0.9697,                0.96971,                0.91033,                0.41619,                0.29395,                0.91733,              0.0009217,              0.0009217,              0.0009217
                    919,                0.70255,                0.49117,                 1.1319,                0.99525,                 0.9697,                0.97368,                0.91838,                 0.3967,                0.28123,                0.90811,              0.0009118,              0.0009118,              0.0009118
                    920,                0.69744,                0.50946,                 1.0871,                0.99563,                 0.9697,                0.97417,                0.92655,                0.37955,                0.27296,                0.89899,              0.0009019,              0.0009019,              0.0009019
                    921,                0.65854,                0.45743,                 1.0532,                0.99594,                 0.9697,                  0.975,                0.93618,                0.37297,                0.26855,                0.89399,               0.000892,               0.000892,               0.000892
                    922,                0.63584,                0.44905,                 1.0404,                0.99616,                 0.9697,                0.97638,                0.92876,                0.37668,                0.26892,                0.89587,              0.0008821,              0.0008821,              0.0008821
                    923,                0.65176,                0.44395,                  1.032,                0.99624,                 0.9697,                0.97638,                0.92609,                0.38034,                0.26875,                0.89772,              0.0008722,              0.0008722,              0.0008722
                    924,                0.65079,                 0.4506,                 1.0498,                0.99809,                 0.9697,                  0.976,                0.92674,                0.37962,                0.26994,                0.89888,              0.0008623,              0.0008623,              0.0008623
                    925,                0.62611,                 0.4657,                 1.0548,                0.99802,                 0.9697,                0.97565,                0.92092,                0.38331,                0.27515,                 0.9016,              0.0008524,              0.0008524,              0.0008524
                    926,                 0.6839,                0.47027,                 1.0622,                 0.9961,                 0.9697,                0.97565,                0.91423,                0.39254,                0.27944,                  0.906,              0.0008425,              0.0008425,              0.0008425
                    927,                0.64171,                0.47397,                 1.0622,                0.99616,                 0.9697,                0.97565,                0.91825,                0.40316,                0.28621,                0.91051,              0.0008326,              0.0008326,              0.0008326
                    928,                0.69269,                0.52543,                 1.1449,                0.99631,                 0.9697,                  0.975,                0.91824,                 0.4058,                0.28453,                0.91112,              0.0008227,              0.0008227,              0.0008227
                    929,                0.69485,                0.47317,                 1.1186,                0.99647,                 0.9697,                0.97443,                0.91497,                 0.4025,                0.28202,                 0.9093,              0.0008128,              0.0008128,              0.0008128
                    930,                0.67087,                 0.4486,                 1.0763,                 0.9966,                 0.9697,                0.97443,                0.90756,                0.39984,                0.27969,                0.90744,              0.0008029,              0.0008029,              0.0008029
                    931,                0.68767,                0.50852,                 1.1287,                0.99661,                 0.9697,                0.97305,                0.91285,                0.40238,                0.27452,                0.90671,               0.000793,               0.000793,               0.000793
                    932,                0.66213,                0.46951,                 1.0735,                0.99661,                 0.9697,                0.97233,                0.91017,                0.41076,                0.27401,                0.90975,              0.0007831,              0.0007831,              0.0007831
                    933,                0.62756,                0.46704,                 1.0437,                0.99656,                 0.9697,                0.96898,                0.90877,                0.41203,                0.27197,                0.90692,              0.0007732,              0.0007732,              0.0007732
                    934,                0.60538,                0.40993,                 1.0233,                0.99643,                 0.9697,                0.96677,                0.89948,                0.41755,                0.27423,                0.90724,              0.0007633,              0.0007633,              0.0007633
                    935,                0.63322,                0.42788,                 1.0296,                0.99545,                 0.9697,                0.96613,                0.89646,                0.42022,                0.28592,                0.90787,              0.0007534,              0.0007534,              0.0007534
                    936,                0.67952,                 0.4485,                 1.0952,                0.99368,                 0.9697,                0.96581,                0.88727,                0.42239,                0.30656,                0.90987,              0.0007435,              0.0007435,              0.0007435
                    937,                0.61815,                0.44968,                 1.0275,                0.99237,                 0.9697,                0.96564,                0.88517,                0.42833,                0.32577,                0.91281,              0.0007336,              0.0007336,              0.0007336
                    938,                0.67004,                0.44922,                 1.0827,                0.99167,                 0.9697,                0.96561,                0.87762,                0.42963,                0.33269,                0.91449,              0.0007237,              0.0007237,              0.0007237
                    939,                0.63079,                 0.4489,                  1.061,                0.99207,                 0.9697,                0.96565,                0.87763,                0.42762,                0.32511,                0.91294,              0.0007138,              0.0007138,              0.0007138
                    940,                 0.6394,                0.45919,                 1.0568,                0.99334,                 0.9697,                0.96581,                0.88582,                0.42699,                0.31186,                0.91313,              0.0007039,              0.0007039,              0.0007039
                    941,                0.67236,                0.46955,                 1.0697,                0.99501,                 0.9697,                 0.9661,                 0.8887,                0.41923,                0.30349,                0.90784,               0.000694,               0.000694,               0.000694
                    942,                 0.6518,                0.43366,                 1.0346,                0.99592,                 0.9697,                0.96673,                0.88735,                0.40396,                0.29217,                0.90182,              0.0006841,              0.0006841,              0.0006841
                    943,                0.65647,                0.49114,                 1.0852,                0.99622,                 0.9697,                0.96792,                0.90259,                0.39075,                 0.2824,                0.89749,              0.0006742,              0.0006742,              0.0006742
                    944,                0.63343,                0.46492,                 1.0775,                 0.9963,                 0.9697,                0.97008,                0.91423,                0.38077,                0.27537,                0.89519,              0.0006643,              0.0006643,              0.0006643
                    945,                0.59621,                 0.4451,                 1.0277,                0.99626,                 0.9697,                0.97202,                0.91919,                0.37927,                0.26922,                0.89635,              0.0006544,              0.0006544,              0.0006544
                    946,                0.65514,                0.45992,                 1.0609,                0.99611,                 0.9697,                0.97392,                0.92379,                0.37826,                0.27053,                0.89775,              0.0006445,              0.0006445,              0.0006445
                    947,                0.60361,                0.41567,                 1.0167,                0.99572,                 0.9697,                0.97531,                0.93198,                0.37748,                 0.2725,                0.89809,              0.0006346,              0.0006346,              0.0006346
                    948,                0.60186,                0.44745,                 1.0153,                 0.9956,                 0.9697,                  0.976,                0.93832,                0.37905,                0.27382,                 0.8985,              0.0006247,              0.0006247,              0.0006247
                    949,                0.62694,                0.46612,                 1.0542,                0.99551,                 0.9697,                0.97769,                0.93735,                0.37946,                0.27464,                0.89838,              0.0006148,              0.0006148,              0.0006148
                    950,                 0.6422,                0.45562,                 1.0692,                0.99546,                 0.9697,                0.97875,                0.93632,                0.37692,                0.27154,                0.89676,              0.0006049,              0.0006049,              0.0006049
                    951,                0.61271,                0.41896,                  1.052,                0.99538,                 0.9697,                0.97935,                 0.9461,                0.37129,                0.27154,                0.89357,               0.000595,               0.000595,               0.000595
                    952,                0.63889,                0.48003,                 1.0608,                0.99526,                 0.9697,                   0.98,                0.95087,                0.36236,                0.27138,                0.88949,              0.0005851,              0.0005851,              0.0005851
                    953,                0.64538,                0.49297,                 1.0743,                0.99517,                 0.9697,                   0.98,                0.94432,                0.35499,                0.26779,                0.88566,              0.0005752,              0.0005752,              0.0005752
                    954,                0.57824,                0.42533,                 1.0404,                 0.9952,                 0.9697,                   0.98,                0.94846,                0.34886,                0.26963,                0.88529,              0.0005653,              0.0005653,              0.0005653
                    955,                0.64363,                 0.4698,                 1.0766,                0.99525,                 0.9697,                   0.98,                0.94496,                0.34176,                0.26931,                0.88118,              0.0005554,              0.0005554,              0.0005554
                    956,                 0.6311,                0.43153,                 1.0699,                0.99522,                 0.9697,                   0.98,                0.94233,                0.34184,                0.26964,                0.88247,              0.0005455,              0.0005455,              0.0005455
                    957,                0.64429,                0.47117,                 1.0827,                0.99518,                 0.9697,                0.97935,                0.94254,                0.34741,                0.26996,                0.88416,              0.0005356,              0.0005356,              0.0005356
                    958,                 0.6399,                0.44627,                  1.049,                0.99515,                 0.9697,                0.97935,                0.93246,                 0.3533,                 0.2691,                0.88488,              0.0005257,              0.0005257,              0.0005257
                    959,                0.63542,                0.49111,                 1.0644,                0.99508,                 0.9697,                0.97935,                 0.9332,                0.35803,                0.26982,                 0.8856,              0.0005158,              0.0005158,              0.0005158
                    960,                0.65103,                0.47414,                 1.0589,                0.99497,                 0.9697,                 0.9782,                 0.9291,                0.36018,                0.26789,                0.88531,              0.0005059,              0.0005059,              0.0005059
                    961,                0.65331,                0.45129,                 1.0878,                0.99488,                 0.9697,                0.97769,                 0.9297,                0.36006,                0.26505,                0.88482,               0.000496,               0.000496,               0.000496
