                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    295,                0.80491,                0.53681,                  1.083,                0.99619,                      1,                  0.995,                0.86223,                0.62978,                0.37763,                0.94261,               0.005149,               0.005149,               0.005149
                    296,                0.81435,                0.59181,                 1.1415,                0.99684,                      1,                  0.995,                0.85709,                0.65463,                0.38177,                0.94958,              0.0051325,              0.0051325,              0.0051325
                    297,                0.81025,                0.52848,                 1.0996,                0.99336,                      1,                  0.995,                0.84384,                0.66601,                0.40227,                0.95783,               0.005116,               0.005116,               0.005116
                    298,                0.79954,                0.54593,                  1.084,                0.97325,                0.93651,                0.95443,                0.76289,                0.75888,                0.47368,                 1.0254,              0.0050995,              0.0050995,              0.0050995
                    299,                0.77694,                0.51919,                 1.0932,                0.95471,                0.92063,                0.94585,                0.75402,                0.79306,                0.49662,                 1.0426,               0.005083,               0.005083,               0.005083
                    300,                0.84551,                0.58684,                 1.1099,                0.99188,                      1,                  0.995,                0.86085,                0.62329,                0.37049,                0.94156,              0.0050665,              0.0050665,              0.0050665
                    301,                0.87365,                0.55776,                 1.1268,                0.99329,                      1,                  0.995,                0.87162,                0.60318,                0.37289,                0.93302,                0.00505,                0.00505,                0.00505
                    302,                0.86169,                0.53298,                 1.1213,                 0.9871,                      1,                  0.995,                0.82619,                0.73428,                0.41512,                0.98276,              0.0050335,              0.0050335,              0.0050335
                    303,                0.85776,                0.53447,                 1.1095,                0.98921,                      1,                  0.995,                0.83607,                0.69685,                0.40793,                0.97289,               0.005017,               0.005017,               0.005017
                    304,                0.80862,                0.51976,                 1.0878,                0.99403,                      1,                  0.995,                 0.8458,                0.68384,                0.41738,                0.98028,              0.0050005,              0.0050005,              0.0050005
                    305,                 0.8891,                0.54463,                 1.0978,                0.99416,                      1,                  0.995,                0.83072,                0.70127,                 0.4063,                0.98237,               0.004984,               0.004984,               0.004984
                    306,                0.79188,                0.53411,                 1.0586,                0.99398,                      1,                  0.995,                0.83387,                 0.7223,                0.39221,                0.98562,              0.0049675,              0.0049675,              0.0049675
                    307,                0.78487,                0.49052,                 1.1014,                0.99584,                      1,                  0.995,                0.83142,                0.72851,                0.39431,                0.98479,               0.004951,               0.004951,               0.004951
                    308,                0.80285,                0.52599,                  1.092,                0.99636,                      1,                  0.995,                0.86383,                0.63985,                0.38596,                0.93964,              0.0049345,              0.0049345,              0.0049345
                    309,                0.79595,                0.50565,                 1.0908,                 0.9956,                      1,                  0.995,                0.84956,                0.70373,                0.39589,                0.96838,               0.004918,               0.004918,               0.004918
                    310,                0.82645,                0.51583,                 1.0734,                0.96948,                0.85714,                0.92355,                0.69813,                0.96423,                0.72212,                 1.1341,              0.0049015,              0.0049015,              0.0049015
                    311,                0.75545,                0.47406,                 1.0366,                0.91107,                0.85714,                0.91699,                0.68932,                 1.0108,                0.74233,                 1.1769,               0.004885,               0.004885,               0.004885
                    312,                0.86201,                0.57042,                 1.1129,                0.97933,                      1,                  0.995,                0.84067,                0.73519,                0.47898,                0.98748,              0.0048685,              0.0048685,              0.0048685
                    313,                 0.8006,                0.52201,                 1.0747,                0.97918,                      1,                  0.995,                0.84869,                0.69761,                0.43602,                0.97491,               0.004852,               0.004852,               0.004852
                    314,                0.88935,                0.55059,                 1.1018,                0.99024,                      1,                  0.995,                0.84819,                0.69142,                0.42207,                 0.9713,              0.0048355,              0.0048355,              0.0048355
                    315,                0.83516,                0.53798,                 1.0703,                0.99259,                      1,                  0.995,                0.84986,                0.66586,                0.41083,                0.95523,               0.004819,               0.004819,               0.004819
                    316,                0.83653,                0.54132,                 1.0989,                0.99572,                      1,                  0.995,                0.85093,                0.64008,                0.36078,                0.94483,              0.0048025,              0.0048025,              0.0048025
                    317,                0.76058,                0.48871,                 1.0597,                0.99486,                      1,                  0.995,                0.85363,                0.63578,                0.35611,                0.94995,               0.004786,               0.004786,               0.004786
                    318,                0.80922,                0.49346,                 1.0614,                0.99201,                      1,                  0.995,                0.85547,                0.63812,                0.37385,                0.95401,              0.0047695,              0.0047695,              0.0047695
                    319,                0.84219,                0.53912,                 1.0957,                0.98796,                      1,                  0.995,                0.85846,                0.62768,                0.41024,                0.95125,               0.004753,               0.004753,               0.004753
                    320,                0.80017,                0.52811,                  1.095,                0.87669,                0.92263,                0.94748,                0.79218,                0.69805,                0.48013,                 1.0034,              0.0047365,              0.0047365,              0.0047365
                    321,                0.75128,                0.50021,                 1.0717,                 0.9712,                0.84437,                0.92169,                0.74034,                0.78727,                0.57446,                 1.0544,                0.00472,                0.00472,                0.00472
                    322,                0.77366,                0.49901,                 1.0886,                0.98744,                0.88362,                0.96259,                0.78935,                0.77361,                0.49851,                 1.0321,              0.0047035,              0.0047035,              0.0047035
                    323,                0.82208,                0.50898,                 1.0907,                0.99349,                      1,                  0.995,                0.85167,                0.67828,                0.39196,                0.97173,               0.004687,               0.004687,               0.004687
                    324,                0.78926,                0.49441,                 1.0556,                0.99491,                      1,                  0.995,                0.87533,                0.58497,                0.34936,                0.91741,              0.0046705,              0.0046705,              0.0046705
                    325,                0.74913,                 0.4732,                 1.0308,                0.97279,                 0.9896,                0.99364,                0.84082,                0.62166,                0.42188,                0.93482,               0.004654,               0.004654,               0.004654
                    326,                0.78475,                0.54912,                 1.0469,                0.62774,                0.87302,                0.81027,                0.65526,                0.72064,                0.74213,                0.98096,              0.0046375,              0.0046375,              0.0046375
                    327,                0.77055,                0.51097,                 1.0475,                0.74071,                 0.8911,                0.90961,                0.77195,                 0.6606,                0.60834,                0.95386,               0.004621,               0.004621,               0.004621
                    328,                  0.836,                0.54312,                 1.1036,                0.98696,                0.99116,                  0.995,                0.85748,                 0.6192,                0.40855,                0.93225,              0.0046045,              0.0046045,              0.0046045
                    329,                0.72236,                0.44746,                 1.0164,                0.99026,                      1,                  0.995,                0.85369,                0.61633,                0.38628,                0.93479,               0.004588,               0.004588,               0.004588
                    330,                0.78253,                0.47676,                 1.0635,                0.98741,                      1,                  0.995,                0.85389,                0.60479,                0.38311,                 0.9331,              0.0045715,              0.0045715,              0.0045715
                    331,                0.72796,                0.45218,                 1.0362,                0.98638,                      1,                  0.995,                0.86668,                0.61374,                0.40208,                0.93292,               0.004555,               0.004555,               0.004555
                    332,                0.81449,                0.49858,                  1.095,                0.99509,                      1,                  0.995,                0.86514,                  0.602,                0.37327,                0.92484,              0.0045385,              0.0045385,              0.0045385
                    333,                0.76958,                0.48665,                 1.0634,                0.99689,                      1,                  0.995,                0.86022,                 0.5932,                0.35848,                0.92487,               0.004522,               0.004522,               0.004522
                    334,                0.84442,                 0.5122,                 1.1178,                0.99663,                      1,                  0.995,                0.85972,                0.60286,                0.33519,                0.92983,              0.0045055,              0.0045055,              0.0045055
                    335,                0.78771,                 0.4924,                 1.0665,                0.99657,                      1,                  0.995,                0.86565,                0.60043,                0.33048,                0.92933,               0.004489,               0.004489,               0.004489
                    336,                0.83064,                0.53302,                 1.1172,                0.98377,                0.99893,                  0.995,                0.85124,                0.65513,                0.40331,                0.95484,              0.0044725,              0.0044725,              0.0044725
                    337,                0.77098,                0.49253,                 1.0606,                0.96148,                0.98695,                0.99301,                0.77167,                0.77751,                0.50071,                 1.0206,               0.004456,               0.004456,               0.004456
                    338,                 0.7943,                 0.5261,                 1.0943,                0.90468,                0.77218,                0.85146,                0.43406,                  1.427,                 0.9921,                  1.626,              0.0044395,              0.0044395,              0.0044395
                    339,                0.79828,                0.52945,                 1.0709,                0.83538,                0.76897,                0.84159,                0.45885,                 1.3076,                0.95231,                 1.4857,               0.004423,               0.004423,               0.004423
                    340,                0.73052,                0.48768,                 1.0513,                0.98033,                0.98413,                0.99049,                 0.7973,                0.72602,                 0.4481,                 0.9938,              0.0044065,              0.0044065,              0.0044065
                    341,                0.79662,                0.52132,                 1.0493,                0.98779,                      1,                0.99459,                0.82446,                0.68796,                0.37992,                0.96271,                0.00439,                0.00439,                0.00439
                    342,                 0.7859,                0.50412,                 1.0673,                0.99614,                      1,                  0.995,                 0.8504,                0.61629,                0.35329,                0.93511,              0.0043735,              0.0043735,              0.0043735
                    343,                0.76319,                0.51917,                 1.0564,                0.99639,                      1,                  0.995,                0.85224,                0.62769,                0.37216,                0.93575,               0.004357,               0.004357,               0.004357
                    344,                0.81502,                0.53377,                 1.0804,                0.98994,                      1,                  0.995,                0.83756,                0.71655,                0.39502,                0.98322,              0.0043405,              0.0043405,              0.0043405
                    345,                0.75667,                0.48724,                 1.0635,                0.99268,                      1,                  0.995,                0.84249,                0.67175,                0.36661,                0.96399,               0.004324,               0.004324,               0.004324
                    346,                0.75098,                0.47118,                 1.0596,                0.99604,                      1,                  0.995,                0.87779,                0.58925,                0.32336,                0.92683,              0.0043075,              0.0043075,              0.0043075
                    347,                0.75155,                0.49785,                 1.0744,                0.99494,                      1,                  0.995,                0.87388,                 0.5678,                0.32716,                0.91997,               0.004291,               0.004291,               0.004291
                    348,                0.77015,                 0.4835,                 1.0624,                0.99464,                      1,                  0.995,                0.86432,                0.60017,                0.35393,                0.92841,              0.0042745,              0.0042745,              0.0042745
                    349,                0.77101,                 0.5203,                 1.0714,                0.99485,                      1,                  0.995,                0.86783,                 0.5951,                0.36339,                 0.9241,               0.004258,               0.004258,               0.004258
                    350,                0.75238,                0.48122,                  1.042,                0.99665,                      1,                  0.995,                0.87931,                0.55634,                0.33343,                0.90955,              0.0042415,              0.0042415,              0.0042415
                    351,                0.79816,                 0.4915,                 1.0767,                0.99696,                      1,                  0.995,                0.86053,                0.58413,                0.33326,                0.92216,               0.004225,               0.004225,               0.004225
                    352,                0.76122,                0.47992,                 1.0694,                0.99678,                      1,                  0.995,                0.86147,                0.59037,                0.35801,                0.92631,              0.0042085,              0.0042085,              0.0042085
                    353,                0.75147,                 0.4937,                 1.0424,                0.99625,                      1,                  0.995,                0.87856,                0.56435,                0.35694,                0.90981,               0.004192,               0.004192,               0.004192
                    354,                0.74161,                 0.4769,                  1.045,                0.99564,                      1,                  0.995,                0.86988,                0.56135,                0.34289,                0.90996,              0.0041755,              0.0041755,              0.0041755
                    355,                0.77629,                0.49316,                 1.0677,                0.99567,                      1,                  0.995,                0.86333,                 0.5683,                0.34425,                0.91303,               0.004159,               0.004159,               0.004159
                    356,                0.79721,                0.50501,                 1.0604,                0.99647,                      1,                  0.995,                0.86959,                0.55133,                 0.3369,                0.90757,              0.0041425,              0.0041425,              0.0041425
                    357,                0.78668,                0.49093,                 1.0741,                0.99653,                      1,                  0.995,                0.86377,                0.56656,                0.33685,                0.91332,               0.004126,               0.004126,               0.004126
                    358,                 0.7708,                0.50523,                 1.0571,                0.99589,                      1,                  0.995,                0.86878,                0.57741,                0.34183,                0.91914,              0.0041095,              0.0041095,              0.0041095
                    359,                0.72654,                0.48016,                  1.013,                0.99596,                      1,                  0.995,                0.87215,                 0.5613,                0.33697,                0.91403,               0.004093,               0.004093,               0.004093
                    360,                0.71896,                0.48663,                 1.0464,                0.99592,                      1,                  0.995,                0.86126,                0.57333,                0.35197,                0.92082,              0.0040765,              0.0040765,              0.0040765
                    361,                0.76256,                 0.4969,                 1.0353,                0.99546,                      1,                  0.995,                0.85647,                0.58162,                0.36912,                0.92543,                0.00406,                0.00406,                0.00406
                    362,                0.73525,                0.46168,                  1.044,                0.99475,                      1,                  0.995,                0.86493,                0.57607,                0.38565,                0.92319,              0.0040435,              0.0040435,              0.0040435
                    363,                0.78936,                0.50676,                 1.0775,                0.97378,                      1,                0.99468,                0.84613,                0.61711,                 0.4795,                0.94335,               0.004027,               0.004027,               0.004027
                    364,                0.81001,                 0.5055,                 1.0903,                0.99498,                      1,                  0.995,                0.86783,                0.55536,                0.32974,                0.90946,              0.0040105,              0.0040105,              0.0040105
                    365,                0.75277,                0.48395,                 1.0394,                 0.9962,                      1,                  0.995,                0.87241,                0.54208,                0.32447,                0.90397,               0.003994,               0.003994,               0.003994
                    366,                0.76594,                0.47851,                 1.0748,                0.99705,                      1,                  0.995,                0.86833,                0.58029,                0.32936,                0.92093,              0.0039775,              0.0039775,              0.0039775
                    367,                0.69119,                0.45203,                  1.039,                0.99689,                      1,                  0.995,                0.86734,                0.59264,                0.34214,                0.92572,               0.003961,               0.003961,               0.003961
                    368,                0.70897,                0.45742,                 1.0319,                0.99724,                      1,                  0.995,                0.86434,                0.57794,                0.33797,                0.91799,              0.0039445,              0.0039445,              0.0039445
                    369,                0.67719,                0.44924,                 1.0338,                0.99749,                      1,                  0.995,                0.87075,                0.55957,                0.32953,                0.90981,               0.003928,               0.003928,               0.003928
                    370,                0.68557,                0.42972,                 1.0281,                0.99755,                      1,                  0.995,                 0.8785,                0.54808,                 0.3439,                0.90064,              0.0039115,              0.0039115,              0.0039115
                    371,                0.75099,                 0.5044,                 1.0511,                 0.9972,                      1,                  0.995,                0.89141,                0.53857,                0.35572,                0.89784,               0.003895,               0.003895,               0.003895
                    372,                0.71022,                0.47331,                 1.0311,                0.99677,                      1,                  0.995,                0.88112,                 0.5462,                0.35829,                0.89857,              0.0038785,              0.0038785,              0.0038785
                    373,                0.73635,                0.45443,                 1.0327,                0.99646,                      1,                  0.995,                0.88033,                0.56094,                0.34833,                0.90393,               0.003862,               0.003862,               0.003862
                    374,                0.75195,                0.47487,                 1.0592,                0.99687,                      1,                  0.995,                0.86888,                0.55008,                0.32928,                0.90504,              0.0038455,              0.0038455,              0.0038455
                    375,                0.73482,                  0.468,                 1.0457,                0.99712,                      1,                  0.995,                0.87291,                0.54485,                0.32299,                0.90442,               0.003829,               0.003829,               0.003829
                    376,                0.70185,                0.45491,                 1.0317,                0.99773,                      1,                  0.995,                0.88856,                0.51959,                0.32075,                0.89752,              0.0038125,              0.0038125,              0.0038125
                    377,                0.68886,                0.44017,                 1.0291,                0.99802,                      1,                  0.995,                 0.8847,                0.52204,                0.32949,                0.89978,               0.003796,               0.003796,               0.003796
                    378,                0.66033,                0.43793,                 1.0139,                0.99739,                      1,                  0.995,                0.88496,                0.55537,                0.33453,                0.90795,              0.0037795,              0.0037795,              0.0037795
                    379,                0.75027,                0.47974,                 1.0507,                0.99706,                      1,                  0.995,                0.88573,                0.52704,                0.31783,                0.89494,               0.003763,               0.003763,               0.003763
                    380,                0.72262,                0.48779,                 1.0572,                0.99783,                      1,                  0.995,                0.87982,                0.55229,                0.30552,                0.90146,              0.0037465,              0.0037465,              0.0037465
                    381,                0.75254,                0.48201,                 1.0364,                0.99753,                      1,                  0.995,                0.88454,                 0.5803,                0.32095,                0.91429,                0.00373,                0.00373,                0.00373
                    382,                 0.6981,                0.44209,                 1.0138,                0.99738,                      1,                  0.995,                0.87667,                0.57704,                 0.3339,                0.92064,              0.0037135,              0.0037135,              0.0037135
                    383,                0.68407,                0.45695,                 1.0025,                0.98275,                0.99346,                  0.995,                0.87857,                0.56392,                0.36392,                0.91887,               0.003697,               0.003697,               0.003697
                    384,                0.70535,                0.45705,                 1.0148,                0.99598,                      1,                  0.995,                0.86507,                0.52839,                0.31387,                0.90663,              0.0036805,              0.0036805,              0.0036805
                    385,                 0.7317,                 0.4593,                   1.02,                0.99445,                      1,                  0.995,                 0.8606,                0.55815,                0.31636,                0.91201,               0.003664,               0.003664,               0.003664
                    386,                0.73359,                0.46417,                 1.0501,                 0.9969,                      1,                  0.995,                0.85701,                0.56066,                0.31814,                0.91114,              0.0036475,              0.0036475,              0.0036475
                    387,                0.73719,                0.46543,                 1.0462,                0.99737,                      1,                  0.995,                0.88009,                0.53799,                0.32999,                0.90151,               0.003631,               0.003631,               0.003631
                    388,                0.67654,                0.44177,                  1.013,                0.99412,                      1,                  0.995,                0.88466,                0.52985,                0.35649,                 0.8972,              0.0036145,              0.0036145,              0.0036145
                    389,                0.70218,                0.43445,                 1.0231,                0.98745,                      1,                  0.995,                0.88046,                0.53762,                0.38062,                0.90163,               0.003598,               0.003598,               0.003598
                    390,                0.70537,                0.45994,                  1.019,                0.95985,                      1,                  0.995,                0.87145,                0.58914,                0.41451,                0.92528,              0.0035815,              0.0035815,              0.0035815
                    391,                0.70759,                0.44154,                 1.0236,                0.97027,                0.99559,                  0.995,                0.87189,                0.57493,                0.39187,                0.91773,               0.003565,               0.003565,               0.003565
                    392,                 0.6799,                0.41722,                 1.0028,                 0.9892,                      1,                  0.995,                0.87883,                0.56119,                0.36375,                0.90952,              0.0035485,              0.0035485,              0.0035485
                    393,                0.70165,                0.44365,                 1.0086,                0.99236,                      1,                  0.995,                0.87229,                0.55241,                0.34879,                0.90506,               0.003532,               0.003532,               0.003532
                    394,                0.71832,                0.45346,                 1.0161,                0.99564,                      1,                  0.995,                 0.8781,                0.52018,                0.31829,                0.89418,              0.0035155,              0.0035155,              0.0035155
                    395,                0.75306,                0.45823,                 1.0332,                0.99676,                      1,                  0.995,                0.88946,                0.50965,                0.31808,                0.89144,               0.003499,               0.003499,               0.003499
                    396,                0.72528,                0.45699,                 1.0252,                  0.994,                      1,                  0.995,                0.89295,                0.53516,                0.33769,                0.89598,              0.0034825,              0.0034825,              0.0034825
                    397,                0.73449,                0.42889,                 1.0141,                0.99363,                      1,                  0.995,                0.89377,                0.55044,                0.35293,                0.90021,               0.003466,               0.003466,               0.003466
                    398,                0.69364,                0.44584,                 1.0177,                0.99491,                      1,                  0.995,                0.88632,                 0.5433,                 0.3429,                0.89992,              0.0034495,              0.0034495,              0.0034495
                    399,                0.72357,                0.45847,                 1.0423,                0.99636,                      1,                  0.995,                0.88711,                0.54325,                0.33109,                0.89971,               0.003433,               0.003433,               0.003433
                    400,                0.72343,                 0.4416,                 1.0218,                 0.9985,                      1,                  0.995,                0.89177,                 0.5344,                0.31235,                0.90363,              0.0034165,              0.0034165,              0.0034165
                    401,                0.67307,                 0.4437,                 1.0383,                0.99839,                      1,                  0.995,                0.88482,                0.54099,                0.30759,                0.90551,                 0.0034,                 0.0034,                 0.0034
                    402,                0.76151,                0.45951,                  1.028,                0.99707,                      1,                  0.995,                0.89147,                0.51314,                0.30405,                0.89166,              0.0033835,              0.0033835,              0.0033835
                    403,                0.74559,                0.45716,                 1.0347,                 0.9968,                      1,                  0.995,                0.88525,                0.52015,                0.30926,                0.89358,               0.003367,               0.003367,               0.003367
                    404,                0.66315,                0.41475,                 1.0028,                0.99063,                      1,                  0.995,                0.87619,                0.52941,                0.35147,                0.89816,              0.0033505,              0.0033505,              0.0033505
                    405,                0.68322,                0.44612,                 1.0247,                0.98919,                      1,                  0.995,                  0.882,                0.52436,                 0.3444,                0.89386,               0.003334,               0.003334,               0.003334
                    406,                0.68248,                 0.4518,                 1.0269,                0.99104,                      1,                  0.995,                 0.8845,                0.52163,                 0.3238,                0.89151,              0.0033175,              0.0033175,              0.0033175
                    407,                0.65754,                 0.4311,                0.99573,                0.99282,                      1,                  0.995,                 0.8852,                0.52219,                0.31222,                0.89428,               0.003301,               0.003301,               0.003301
                    408,                0.72134,                0.45567,                 1.0311,                0.99572,                      1,                  0.995,                0.90255,                0.49641,                0.30316,                0.88678,              0.0032845,              0.0032845,              0.0032845
                    409,                0.72458,                0.44361,                 1.0165,                0.99676,                      1,                  0.995,                0.89651,                0.50017,                0.31128,                0.88696,               0.003268,               0.003268,               0.003268
                    410,                0.70096,                0.43512,                 1.0281,                0.99667,                      1,                  0.995,                0.84261,                0.64275,                0.35047,                0.94731,              0.0032515,              0.0032515,              0.0032515
                    411,                0.75667,                0.48746,                 1.0667,                0.99619,                      1,                  0.995,                0.85133,                0.63817,                0.35894,                0.94963,               0.003235,               0.003235,               0.003235
                    412,                0.70472,                 0.4399,                 1.0341,                0.99719,                      1,                  0.995,                0.88257,                0.54817,                0.33661,                0.92093,              0.0032185,              0.0032185,              0.0032185
                    413,                0.72161,                0.43881,                 1.0262,                0.99749,                      1,                  0.995,                0.87705,                0.53925,                0.32287,                0.91356,               0.003202,               0.003202,               0.003202
                    414,                0.67576,                0.42538,                 1.0187,                0.99765,                      1,                  0.995,                0.87252,                0.52593,                0.29204,                 0.9067,              0.0031855,              0.0031855,              0.0031855
                    415,                0.69279,                0.42918,                 1.0181,                0.99729,                      1,                  0.995,                0.87969,                 0.5179,                0.28623,                0.89933,               0.003169,               0.003169,               0.003169
                    416,                 0.6894,                0.40725,                0.99436,                0.99725,                      1,                  0.995,                0.88069,                0.52256,                0.30697,                0.89285,              0.0031525,              0.0031525,              0.0031525
                    417,                 0.6937,                0.42751,                 1.0083,                0.99759,                      1,                  0.995,                0.87966,                0.53191,                0.30789,                0.89914,               0.003136,               0.003136,               0.003136
                    418,                0.67687,                0.41699,                 1.0198,                0.99562,                      1,                  0.995,                0.86775,                0.57806,                0.33039,                0.91736,              0.0031195,              0.0031195,              0.0031195
                    419,                0.68575,                0.44657,                 1.0344,                0.99153,                      1,                  0.995,                0.86982,                0.57157,                0.35138,                0.91381,               0.003103,               0.003103,               0.003103
                    420,                0.69326,                0.42005,                 1.0187,                 0.9937,                      1,                  0.995,                0.86269,                 0.5773,                 0.3123,                0.91874,              0.0030865,              0.0030865,              0.0030865
                    421,                0.74818,                0.44801,                 1.0526,                0.99634,                      1,                  0.995,                0.87044,                0.56845,                0.30709,                0.91402,                0.00307,                0.00307,                0.00307
                    422,                0.67485,                0.43097,                 1.0158,                0.99676,                      1,                  0.995,                0.88197,                0.51618,                0.30824,                0.89485,              0.0030535,              0.0030535,              0.0030535
                    423,                0.70287,                0.44457,                 1.0094,                0.99751,                      1,                  0.995,                0.88794,                0.52664,                0.30976,                0.90019,               0.003037,               0.003037,               0.003037
                    424,                0.65908,                0.41402,                 1.0107,                0.99674,                      1,                  0.995,                0.86458,                0.57398,                0.31961,                0.91873,              0.0030205,              0.0030205,              0.0030205
                    425,                 0.7149,                0.44024,                 1.0181,                0.99733,                      1,                  0.995,                 0.8687,                0.57187,                0.31968,                0.91485,               0.003004,               0.003004,               0.003004
                    426,                0.68772,                0.44407,                 1.0143,                 0.9973,                      1,                  0.995,                0.90044,                0.51619,                0.30989,                0.88998,              0.0029875,              0.0029875,              0.0029875
                    427,                0.69737,                0.44045,                 0.9957,                0.99735,                      1,                  0.995,                0.90137,                0.50262,                0.30827,                0.88448,               0.002971,               0.002971,               0.002971
                    428,                0.68506,                0.41381,                0.98603,                0.99719,                      1,                  0.995,                 0.8865,                 0.5425,                0.30445,                0.89526,              0.0029545,              0.0029545,              0.0029545
