                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    830,                0.58591,                0.46153,                 1.2754,                0.99202,                0.99174,                0.98947,                0.94737,                0.32788,                0.24591,                 1.0755,              0.0017929,              0.0017929,              0.0017929
                    831,                0.60283,                0.45721,                 1.2099,                0.99323,                0.99053,                0.98963,                0.95752,                0.31744,                0.23494,                 1.0556,               0.001783,               0.001783,               0.001783
                    832,                0.51592,                0.40935,                 1.1631,                0.99275,                0.99174,                0.99003,                0.96604,                 0.2953,                0.23428,                 1.0314,              0.0017731,              0.0017731,              0.0017731
                    833,                 0.5252,                0.45073,                 1.2003,                0.99268,                0.99066,                0.99015,                0.95797,                0.30008,                0.23298,                 1.0297,              0.0017632,              0.0017632,              0.0017632
                    834,                0.52033,                0.41329,                 1.1613,                0.99265,                0.99174,                0.99003,                0.95681,                0.31295,                0.23056,                 1.0359,              0.0017533,              0.0017533,              0.0017533
                    835,                0.52599,                0.41179,                 1.1618,                0.99275,                0.99174,                0.98963,                0.96052,                0.31333,                0.23485,                 1.0344,              0.0017434,              0.0017434,              0.0017434
                    836,                0.49952,                0.41232,                 1.1759,                0.98608,                0.98929,                0.98829,                0.94195,                 0.3486,                0.28149,                 1.0707,              0.0017335,              0.0017335,              0.0017335
                    837,                0.56317,                0.41769,                 1.1872,                0.98499,                0.98896,                0.98796,                0.94184,                0.33548,                0.27674,                 1.0659,              0.0017236,              0.0017236,              0.0017236
                    838,                0.53128,                0.43988,                 1.1912,                0.98806,                0.99174,                0.98913,                0.94271,                0.34256,                0.24866,                 1.0749,              0.0017137,              0.0017137,              0.0017137
                    839,                0.55618,                0.46999,                 1.2224,                0.99054,                0.99174,                0.99028,                0.94605,                0.32392,                0.23826,                 1.0576,              0.0017038,              0.0017038,              0.0017038
                    840,                0.50588,                0.43266,                 1.1541,                 0.9928,                0.99174,                0.99028,                0.96063,                0.28395,                0.23063,                 1.0262,              0.0016939,              0.0016939,              0.0016939
                    841,                0.54646,                0.46391,                 1.1748,                0.99327,                0.99174,                0.99003,                0.96018,                0.29604,                0.23428,                 1.0371,               0.001684,               0.001684,               0.001684
                    842,                0.55551,                0.46079,                 1.2065,                0.99295,                 0.9911,                0.99042,                0.95816,                 0.3117,                0.23314,                 1.0487,              0.0016741,              0.0016741,              0.0016741
                    843,                 0.5364,                0.43624,                 1.1709,                0.99329,                0.99174,                0.99073,                0.95654,                0.31697,                0.23092,                  1.059,              0.0016642,              0.0016642,              0.0016642
                    844,                0.53323,                0.40365,                 1.1714,                0.99375,                0.99174,                0.99057,                0.96307,                0.30717,                0.22579,                  1.051,              0.0016543,              0.0016543,              0.0016543
                    845,                0.50177,                0.39626,                 1.1444,                0.99304,                0.99174,                0.99091,                 0.9653,                0.29896,                0.22168,                 1.0378,              0.0016444,              0.0016444,              0.0016444
                    846,                0.55348,                0.44421,                 1.1788,                 0.9921,                0.99174,                0.99091,                0.96461,                0.30866,                0.23109,                 1.0318,              0.0016345,              0.0016345,              0.0016345
                    847,                0.54782,                0.48528,                 1.1955,                0.99187,                0.99174,                0.99073,                0.95715,                0.33567,                0.24237,                 1.0519,              0.0016246,              0.0016246,              0.0016246
                    848,                0.57453,                0.43982,                  1.229,                0.99181,                0.99174,                0.99015,                0.96199,                0.31158,                0.23936,                 1.0346,              0.0016147,              0.0016147,              0.0016147
                    849,                0.57037,                0.41852,                 1.1974,                0.99226,                0.99174,                0.99028,                0.96318,                0.29463,                0.22689,                 1.0237,              0.0016048,              0.0016048,              0.0016048
                    850,                0.57173,                0.45205,                 1.2135,                 0.9923,                0.99174,                0.99028,                0.96443,                 0.2923,                0.22283,                 1.0316,              0.0015949,              0.0015949,              0.0015949
                    851,                0.61056,                0.46804,                 1.2158,                0.99267,                0.99174,                0.99042,                0.96525,                 0.3068,                0.22468,                 1.0463,               0.001585,               0.001585,               0.001585
                    852,                 0.5427,                0.41984,                  1.177,                0.99296,                0.99174,                0.99042,                0.96277,                0.30952,                 0.2229,                 1.0356,              0.0015751,              0.0015751,              0.0015751
                    853,                0.55917,                0.42862,                   1.21,                0.99309,                0.99174,                0.99057,                0.96651,                 0.2965,                0.23112,                 1.0143,              0.0015652,              0.0015652,              0.0015652
                    854,                0.52812,                0.40231,                 1.1915,                0.99229,                0.99174,                0.99028,                0.95421,                0.31968,                0.24487,                 1.0391,              0.0015553,              0.0015553,              0.0015553
                    855,                0.54755,                0.46251,                 1.1874,                0.99249,                0.99174,                0.99015,                0.95573,                0.31602,                  0.246,                 1.0364,              0.0015454,              0.0015454,              0.0015454
                    856,                0.54629,                0.43033,                 1.2041,                0.99297,                0.99174,                0.99015,                0.95619,                0.32489,                0.24758,                 1.0506,              0.0015355,              0.0015355,              0.0015355
                    857,                0.55736,                0.44067,                 1.1806,                0.99338,                0.99174,                0.99042,                0.96562,                0.31118,                0.23641,                 1.0319,              0.0015256,              0.0015256,              0.0015256
                    858,                0.54285,                  0.457,                 1.2085,                0.99354,                 0.9888,                0.99028,                0.95873,                0.29423,                0.23029,                 1.0208,              0.0015157,              0.0015157,              0.0015157
                    859,                0.53837,                0.40356,                 1.1788,                0.99387,                0.99174,                0.98992,                0.94684,                0.31959,                0.23154,                 1.0438,              0.0015058,              0.0015058,              0.0015058
                    860,                0.53823,                0.41986,                 1.1838,                0.99406,                0.99174,                0.99028,                 0.9652,                0.29753,                 0.2209,                 1.0223,              0.0014959,              0.0014959,              0.0014959
                    861,                 0.5694,                0.43261,                 1.1906,                0.99406,                0.99134,                0.99015,                0.96487,                0.30372,                 0.2241,                 1.0283,               0.001486,               0.001486,               0.001486
                    862,                0.55221,                0.44405,                 1.1774,                0.99283,                0.99127,                0.99042,                0.95127,                0.35919,                0.24077,                 1.0871,              0.0014761,              0.0014761,              0.0014761
                    863,                0.56932,                0.43623,                 1.1853,                0.99304,                0.99174,                0.99091,                0.96028,                0.33685,                0.23713,                 1.0748,              0.0014662,              0.0014662,              0.0014662
                    864,                 0.5166,                0.41667,                 1.1459,                0.99144,                0.99174,                0.99028,                 0.9644,                0.31623,                0.23186,                 1.0534,              0.0014563,              0.0014563,              0.0014563
                    865,                0.50566,                0.39677,                 1.1537,                0.99155,                0.98787,                0.98865,                0.95602,                0.32093,                0.23974,                 1.0544,              0.0014464,              0.0014464,              0.0014464
                    866,                 0.5395,                 0.4616,                 1.1734,                0.99017,                0.98734,                0.98891,                0.94562,                0.31538,                0.24918,                 1.0373,              0.0014365,              0.0014365,              0.0014365
                    867,                 0.5149,                0.39206,                  1.163,                0.99266,                0.99173,                0.99015,                0.95991,                0.30676,                0.23185,                 1.0222,              0.0014266,              0.0014266,              0.0014266
                    868,                0.50863,                0.38764,                 1.1807,                0.99199,                0.99174,                0.98972,                0.96819,                0.30288,                0.23277,                 1.0214,              0.0014167,              0.0014167,              0.0014167
                    869,                0.53108,                0.42269,                 1.1772,                 0.9921,                0.99174,                0.98963,                0.96474,                0.30652,                0.23266,                 1.0273,              0.0014068,              0.0014068,              0.0014068
                    870,                0.50336,                0.40995,                 1.1675,                0.99186,                0.99174,                0.99015,                0.96631,                0.28419,                 0.2205,                 1.0107,              0.0013969,              0.0013969,              0.0013969
                    871,                0.52186,                 0.3878,                 1.1603,                0.99225,                0.99174,                0.99042,                0.96751,                0.27796,                0.21929,                 1.0059,               0.001387,               0.001387,               0.001387
                    872,                0.52003,                0.38749,                 1.1701,                0.99313,                0.99174,                0.99091,                0.96811,                0.29636,                0.22178,                 1.0177,              0.0013771,              0.0013771,              0.0013771
                    873,                0.51008,                0.41137,                 1.1487,                0.99329,                0.99174,                0.99073,                 0.9701,                0.28672,                0.22155,                 1.0111,              0.0013672,              0.0013672,              0.0013672
                    874,                0.51436,                0.42047,                 1.1679,                0.99233,                0.99174,                0.99057,                0.96661,                0.28172,                0.21603,                 1.0047,              0.0013573,              0.0013573,              0.0013573
                    875,                  0.548,                0.42036,                 1.1893,                 0.9925,                0.99174,                0.99073,                0.96206,                0.28691,                0.22214,                 1.0062,              0.0013474,              0.0013474,              0.0013474
                    876,                 0.5205,                0.42412,                 1.1657,                0.99293,                0.99174,                0.99042,                0.96765,                0.29148,                0.22941,                 1.0095,              0.0013375,              0.0013375,              0.0013375
                    877,                0.51025,                0.38118,                 1.1563,                0.99308,                0.99174,                0.99015,                0.96588,                0.29626,                0.22635,                 1.0211,              0.0013276,              0.0013276,              0.0013276
                    878,                0.50632,                0.42118,                 1.1642,                0.99303,                0.99174,                0.99003,                0.95202,                0.34406,                0.23632,                 1.0807,              0.0013177,              0.0013177,              0.0013177
                    879,                0.52272,                0.40563,                 1.1719,                0.99295,                0.99174,                0.98982,                 0.9416,                0.35896,                0.24429,                 1.0999,              0.0013078,              0.0013078,              0.0013078
                    880,                0.48479,                  0.413,                 1.1359,                0.99336,                0.99174,                0.99028,                 0.9676,                0.29854,                0.22627,                 1.0383,              0.0012979,              0.0012979,              0.0012979
                    881,                0.52719,                0.41208,                 1.1603,                0.99356,                0.99174,                0.99042,                0.97754,                0.27273,                0.21004,                 1.0065,               0.001288,               0.001288,               0.001288
                    882,                0.53238,                0.41232,                   1.17,                0.99365,                0.99174,                0.98992,                0.97028,                0.28748,                0.21215,                  1.013,              0.0012781,              0.0012781,              0.0012781
                    883,                0.50744,                0.41372,                 1.1584,                0.99368,                0.99174,                0.98963,                0.96939,                0.29317,                0.21568,                 1.0208,              0.0012682,              0.0012682,              0.0012682
                    884,                0.51789,                0.42263,                 1.1831,                0.99324,                0.99054,                0.99057,                0.97225,                0.27745,                0.21994,                 1.0035,              0.0012583,              0.0012583,              0.0012583
                    885,                0.51301,                0.39436,                 1.1454,                0.98891,                0.99174,                0.99091,                0.97327,                0.27028,                0.22288,                0.99896,              0.0012484,              0.0012484,              0.0012484
                    886,                0.50297,                0.41004,                 1.1648,                0.98471,                0.99174,                0.99091,                0.96238,                0.29658,                 0.2329,                 1.0197,              0.0012385,              0.0012385,              0.0012385
                    887,                 0.5174,                0.41858,                  1.169,                0.98942,                0.98984,                0.99042,                0.95688,                0.31084,                0.23151,                 1.0314,              0.0012286,              0.0012286,              0.0012286
                    888,                0.53335,                0.39719,                 1.1714,                0.99247,                0.98896,                0.98907,                0.95866,                0.30156,                0.22975,                 1.0279,              0.0012187,              0.0012187,              0.0012187
                    889,                0.49246,                0.38355,                 1.1297,                0.99265,                0.99174,                0.98891,                0.95638,                 0.3016,                0.22596,                 1.0258,              0.0012088,              0.0012088,              0.0012088
                    890,                0.50918,                0.41057,                 1.1634,                0.99266,                0.99174,                0.98963,                0.97282,                0.27091,                0.21691,                0.99364,              0.0011989,              0.0011989,              0.0011989
                    891,                0.53179,                0.41866,                 1.1819,                0.99241,                0.99174,                0.98963,                0.97604,                0.26672,                0.21752,                0.98633,               0.001189,               0.001189,               0.001189
                    892,                0.49779,                 0.4029,                 1.1559,                0.99165,                0.99174,                0.98972,                0.97285,                0.29253,                 0.2302,                 1.0123,              0.0011791,              0.0011791,              0.0011791
                    893,                0.53472,                0.43412,                 1.1837,                0.99171,                0.99174,                0.99015,                0.97451,                0.29044,                0.22971,                  1.011,              0.0011692,              0.0011692,              0.0011692
                    894,                0.52061,                0.42545,                 1.1547,                 0.9942,                0.99174,                0.99091,                0.97162,                0.28089,                 0.2163,                 1.0002,              0.0011593,              0.0011593,              0.0011593
                    895,                0.50247,                0.42491,                 1.1806,                0.99394,                0.99174,                0.98982,                 0.9655,                0.28577,                0.21765,                 1.0043,              0.0011494,              0.0011494,              0.0011494
                    896,                0.49579,                0.38102,                 1.1455,                0.98994,                0.99174,                0.98738,                0.95814,                0.30102,                0.23938,                 1.0227,              0.0011395,              0.0011395,              0.0011395
                    897,                0.53564,                0.40143,                 1.1802,                0.98651,                0.99084,                0.98718,                0.94957,                0.31344,                0.25292,                 1.0384,              0.0011296,              0.0011296,              0.0011296
                    898,                0.50407,                 0.4097,                 1.1738,                0.99268,                0.98951,                0.98735,                0.95893,                0.28844,                0.23449,                 1.0115,              0.0011197,              0.0011197,              0.0011197
                    899,                0.52335,                 0.4134,                 1.1637,                0.99332,                0.99174,                0.98818,                 0.9713,                0.26722,                0.21495,                0.99392,              0.0011098,              0.0011098,              0.0011098
                    900,                 0.5264,                 0.4259,                 1.1518,                0.99368,                 0.9917,                0.99057,                0.97237,                0.27337,                0.21754,                0.99516,              0.0010999,              0.0010999,              0.0010999
                    901,                 0.4699,                0.39215,                 1.1519,                0.99302,                0.98873,                0.99042,                0.96873,                0.28687,                0.22429,                 1.0105,                0.00109,                0.00109,                0.00109
                    902,                0.50266,                0.38942,                 1.1543,                0.99193,                0.98916,                0.99015,                0.96381,                0.31995,                0.23896,                 1.0499,              0.0010801,              0.0010801,              0.0010801
                    903,                0.48753,                0.40474,                  1.181,                0.99256,                 0.9917,                0.99015,                0.96426,                  0.315,                0.23698,                 1.0469,              0.0010702,              0.0010702,              0.0010702
                    904,                0.49422,                0.37421,                 1.1496,                0.99331,                0.99174,                0.99028,                0.96636,                0.29178,                0.22388,                 1.0191,              0.0010603,              0.0010603,              0.0010603
                    905,                0.49659,                0.39718,                  1.177,                0.99339,                0.99174,                0.99057,                0.97219,                0.29017,                0.22082,                 1.0119,              0.0010504,              0.0010504,              0.0010504
                    906,                0.51663,                0.41127,                 1.1588,                0.99424,                0.99174,                0.98845,                0.96795,                0.28311,                0.22175,                  1.005,              0.0010405,              0.0010405,              0.0010405
                    907,                0.48095,                0.37393,                 1.1044,                 0.9941,                0.99174,                0.98779,                0.95807,                0.29884,                0.22961,                 1.0252,              0.0010306,              0.0010306,              0.0010306
                    908,                0.49009,                0.38281,                 1.1691,                0.99466,                0.99174,                0.98825,                0.95198,                0.31189,                0.23168,                  1.032,              0.0010207,              0.0010207,              0.0010207
                    909,                0.49423,                 0.3766,                 1.1503,                0.99493,                0.99174,                0.98955,                0.95839,                0.33291,                0.23063,                 1.0466,              0.0010108,              0.0010108,              0.0010108
                    910,                0.51119,                0.41237,                 1.1572,                0.99414,                0.99174,                 0.9911,                0.96406,                0.30728,                0.22762,                 1.0325,              0.0010009,              0.0010009,              0.0010009
                    911,                0.49682,                 0.3834,                 1.1405,                0.99265,                0.98766,                0.99091,                0.97159,                0.28381,                0.22516,                 1.0095,               0.000991,               0.000991,               0.000991
                    912,                0.49561,                0.38207,                 1.1156,                0.99046,                0.98785,                0.99091,                0.97631,                0.25987,                0.21233,                0.98081,              0.0009811,              0.0009811,              0.0009811
                    913,                0.50462,                0.41151,                  1.138,                0.99038,                0.99174,                0.99091,                0.97827,                0.24879,                 0.2039,                0.96764,              0.0009712,              0.0009712,              0.0009712
                    914,                0.47842,                0.39026,                 1.1117,                0.99278,                0.99174,                0.99073,                0.97341,                0.25902,                0.20342,                0.97626,              0.0009613,              0.0009613,              0.0009613
                    915,                0.50272,                0.41134,                 1.1426,                0.99283,                0.99174,                0.98919,                0.97126,                0.26099,                 0.2034,                0.98033,              0.0009514,              0.0009514,              0.0009514
                    916,                0.48493,                 0.3898,                  1.128,                0.99249,                0.99174,                0.98865,                0.97414,                 0.2638,                0.20759,                0.98866,              0.0009415,              0.0009415,              0.0009415
                    917,                0.49539,                0.40296,                 1.1737,                0.99207,                0.99174,                0.98932,                 0.9703,                0.27746,                0.21218,                 1.0015,              0.0009316,              0.0009316,              0.0009316
                    918,                0.51845,                0.41251,                 1.1737,                0.99188,                0.99174,                0.99073,                0.96211,                0.30627,                0.22182,                 1.0283,              0.0009217,              0.0009217,              0.0009217
                    919,                0.49247,                0.39057,                 1.1292,                0.99228,                0.99174,                0.99091,                0.96637,                0.29518,                 0.2197,                 1.0168,              0.0009118,              0.0009118,              0.0009118
                    920,                 0.4651,                0.38976,                 1.1303,                0.99243,                0.99174,                0.99073,                0.97585,                0.26013,                0.21066,                 0.9811,              0.0009019,              0.0009019,              0.0009019
                    921,                0.49589,                0.42699,                 1.1628,                0.99216,                0.99174,                0.99073,                0.98256,                0.25296,                0.21043,                0.97808,               0.000892,               0.000892,               0.000892
                    922,                0.48654,                0.40306,                 1.1442,                0.99273,                0.99174,                0.99057,                0.97802,                0.26293,                0.21343,                0.98713,              0.0008821,              0.0008821,              0.0008821
                    923,                 0.5125,                0.40049,                 1.1583,                 0.9934,                0.99174,                0.99073,                0.97793,                0.27574,                0.21561,                 1.0009,              0.0008722,              0.0008722,              0.0008722
                    924,                0.46795,                0.37508,                 1.1081,                0.99405,                0.99174,                0.99091,                0.97406,                0.28829,                0.21204,                 1.0114,              0.0008623,              0.0008623,              0.0008623
                    925,                0.51406,                0.38687,                 1.1534,                0.99397,                0.99174,                0.99091,                0.97711,                0.28286,                0.21092,                 1.0046,              0.0008524,              0.0008524,              0.0008524
                    926,                0.46349,                0.36059,                 1.1142,                0.99431,                0.99174,                0.99091,                 0.9801,                0.27042,                0.20662,                0.98615,              0.0008425,              0.0008425,              0.0008425
                    927,                0.53167,                 0.3995,                 1.1885,                0.99446,                0.99174,                 0.9911,                 0.9805,                0.26736,                 0.2115,                 0.9801,              0.0008326,              0.0008326,              0.0008326
                    928,                0.49731,                 0.4063,                 1.1544,                0.99451,                0.99174,                0.99091,                 0.9793,                0.25798,                0.20899,                0.97089,              0.0008227,              0.0008227,              0.0008227
                    929,                0.51813,                 0.4112,                  1.178,                0.99434,                0.99174,                0.99073,                 0.9753,                0.26217,                0.21038,                0.97312,              0.0008128,              0.0008128,              0.0008128
                    930,                0.49617,                0.40566,                  1.165,                0.99374,                0.99108,                0.99042,                0.96707,                0.28079,                0.21392,                0.99419,              0.0008029,              0.0008029,              0.0008029
                    931,                0.47912,                0.39408,                 1.0968,                0.99373,                0.99083,                0.98955,                  0.964,                 0.2812,                0.21222,                0.99611,               0.000793,               0.000793,               0.000793
                    932,                0.49869,                0.38249,                 1.1608,                0.99405,                0.99174,                0.98896,                0.96898,                0.26058,                0.20059,                0.97721,              0.0007831,              0.0007831,              0.0007831
                    933,                0.48443,                0.44717,                 1.1474,                0.99424,                0.99174,                0.98992,                0.97645,                0.25258,                0.20333,                0.97136,              0.0007732,              0.0007732,              0.0007732
                    934,                0.46418,                0.37719,                 1.1052,                0.99422,                0.99174,                0.98992,                0.97709,                0.28158,                 0.2221,                0.99419,              0.0007633,              0.0007633,              0.0007633
                    935,                0.50047,                0.39639,                 1.1601,                0.99346,                0.99174,                0.99003,                0.97257,                0.28856,                0.22935,                 1.0005,              0.0007534,              0.0007534,              0.0007534
                    936,                0.51682,                0.40085,                 1.1307,                0.99419,                0.99174,                0.99028,                0.97842,                0.26284,                0.21858,                0.97318,              0.0007435,              0.0007435,              0.0007435
                    937,                 0.5138,                0.39297,                 1.1582,                 0.9946,                0.99174,                0.99028,                0.97958,                0.25026,                0.21623,                 0.9589,              0.0007336,              0.0007336,              0.0007336
                    938,                0.46033,                0.38646,                 1.1334,                0.99408,                0.99174,                0.98913,                0.97287,                0.26449,                0.21806,                0.96949,              0.0007237,              0.0007237,              0.0007237
                    939,                 0.5094,                0.42685,                 1.1624,                0.99373,                0.99174,                0.98855,                0.96821,                0.27563,                   0.22,                0.97993,              0.0007138,              0.0007138,              0.0007138
                    940,                0.43992,                0.36253,                 1.1163,                0.99419,                0.99174,                0.98877,                0.97503,                0.26778,                0.21132,                0.97822,              0.0007039,              0.0007039,              0.0007039
                    941,                0.46947,                0.39971,                 1.1039,                0.99449,                0.99174,                0.98992,                0.97745,                0.27171,                0.21057,                0.98622,               0.000694,               0.000694,               0.000694
                    942,                0.52047,                0.44277,                 1.1818,                0.99406,                0.99174,                0.99073,                0.97529,                0.29139,                0.21767,                 1.0069,              0.0006841,              0.0006841,              0.0006841
                    943,                0.49532,                0.42004,                 1.1533,                0.99321,                 0.9888,                0.99057,                0.97235,                0.28989,                0.21875,                 1.0052,              0.0006742,              0.0006742,              0.0006742
                    944,                0.46253,                0.37466,                 1.1085,                0.99424,                0.98561,                0.99091,                 0.9775,                0.27403,                0.22081,                0.98517,              0.0006643,              0.0006643,              0.0006643
                    945,                0.47607,                0.38824,                 1.1196,                0.99377,                0.98582,                 0.9911,                0.97763,                0.26781,                0.22055,                0.97828,              0.0006544,              0.0006544,              0.0006544
                    946,                0.48212,                0.41701,                 1.1433,                0.99349,                0.98839,                0.99091,                 0.9804,                0.26073,                0.21696,                0.96956,              0.0006445,              0.0006445,              0.0006445
                    947,                 0.4739,                 0.3671,                 1.0879,                0.99393,                0.99017,                0.99091,                0.98056,                0.25199,                0.21305,                0.96134,              0.0006346,              0.0006346,              0.0006346
                    948,                0.47061,                0.38452,                 1.1266,                 0.9945,                0.99174,                0.99091,                0.97996,                0.24048,                0.20278,                0.95695,              0.0006247,              0.0006247,              0.0006247
                    949,                0.50059,                 0.4093,                 1.2075,                0.99424,                0.99174,                0.98992,                0.97738,                0.24262,                0.19865,                0.96204,              0.0006148,              0.0006148,              0.0006148
                    950,                0.46591,                0.35934,                 1.1064,                0.99373,                0.99174,                0.98891,                0.97535,                0.25379,                0.19815,                0.97503,              0.0006049,              0.0006049,              0.0006049
                    951,                  0.465,                0.37732,                 1.1185,                0.99379,                0.99174,                0.98865,                0.97476,                 0.2633,                0.20221,                0.97779,               0.000595,               0.000595,               0.000595
                    952,                0.47315,                0.38024,                 1.1324,                0.99365,                0.99174,                0.98891,                0.97483,                0.26921,                0.20827,                0.97876,              0.0005851,              0.0005851,              0.0005851
                    953,                0.48693,                0.36582,                 1.1071,                0.99415,                0.99174,                0.98925,                0.97851,                0.26364,                0.20587,                0.96987,              0.0005752,              0.0005752,              0.0005752
                    954,                0.52191,                0.40623,                 1.1211,                0.99488,                0.99174,                0.99028,                 0.9772,                0.25319,                0.20424,                0.95835,              0.0005653,              0.0005653,              0.0005653
                    955,                0.46426,                0.37412,                 1.0974,                0.99493,                0.99174,                0.99057,                0.97882,                 0.2459,                0.20073,                0.95436,              0.0005554,              0.0005554,              0.0005554
                    956,                 0.4828,                0.38256,                 1.1455,                0.99377,                0.99174,                0.99042,                 0.9802,                 0.2467,                0.19673,                0.96058,              0.0005455,              0.0005455,              0.0005455
                    957,                0.50211,                0.41116,                 1.1452,                0.99402,                0.99174,                0.99042,                0.97955,                0.25061,                0.19423,                0.96216,              0.0005356,              0.0005356,              0.0005356
                    958,                0.45353,                0.36713,                  1.113,                 0.9942,                0.99174,                0.99015,                0.97546,                0.25424,                0.19852,                0.96627,              0.0005257,              0.0005257,              0.0005257
                    959,                0.49553,                0.39949,                 1.1727,                0.99404,                0.99174,                0.98919,                0.97291,                0.26228,                0.20516,                0.97385,              0.0005158,              0.0005158,              0.0005158
                    960,                0.44099,                0.35033,                 1.0897,                0.99306,                0.99174,                0.98882,                0.96895,                0.28366,                0.21086,                0.99486,              0.0005059,              0.0005059,              0.0005059
                    961,                 0.4784,                0.37182,                 1.1275,                0.99251,                0.99174,                0.98886,                0.96555,                0.30114,                0.21682,                 1.0118,               0.000496,               0.000496,               0.000496
                    962,                0.46767,                0.37864,                 1.1251,                0.99196,                0.99174,                0.98901,                0.96993,                0.29453,                0.21382,                 1.0048,              0.0004861,              0.0004861,              0.0004861
                    963,                0.51136,                0.40947,                 1.1561,                0.99214,                0.99174,                0.98891,                0.97558,                0.25959,                0.20188,                0.97586,              0.0004762,              0.0004762,              0.0004762
